date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_corrected_negative,units_sold_imputed,unit_price_imputed,week,month,season,is_holiday,promo_event,category,subcategory,launch_date,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28,roll_std_7,day_of_week,is_weekend,week_of_year,is_promo,has_promo_event,days_since_launch,discount_pct
2026-05-20,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,21,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,65.0,88.0,18.0,129.4,9.0,4.0,2.0,7.0,6.880184859791817,6.9700462149479545,2.3902702082778915,2,0,21,0,0,92,0.0
2026-05-21,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,21,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,65.0,88.0,18.0,129.4,3.0,5.161294018542719,6.0,8.0,6.737327716934674,6.827189072090811,2.610806471450648,3,0,21,0,0,93,0.0
2026-05-22,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,21,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,65.0,88.0,18.0,129.4,5.0,9.0,5.0,10.0,6.714285714285714,6.7200462149479545,2.6276913640612176,4,0,21,0,0,94,0.0
2026-05-23,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,21,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,65.0,88.0,18.0,129.4,4.0,9.0,10.0,6.0,6.0,6.50576050066224,2.581988897471611,5,1,21,0,0,95,0.0
2026-05-24,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,21,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,65.0,88.0,18.0,129.4,7.0,8.0,8.0,14.0,5.714285714285714,6.541474786376526,2.2886885410853175,6,1,21,0,0,96,0.0
2026-05-25,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,6.0,4.0,4.0,8.0,5.428571428571429,6.25576050066224,2.070196678027063,0,0,22,0,0,97,0.0
2026-05-26,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,7.0,9.0,6.0,1.0,5.857142857142857,6.2200462149479545,2.0354009783964297,1,0,22,0,0,98,0.0
2026-05-27,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,5.0,3.0,4.0,5.0,5.285714285714286,6.362903357805097,1.496026483086192,2,0,22,0,0,99,0.0
2026-05-28,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,7.0,5.0,5.161294018542719,6.0,5.857142857142857,6.434331929233669,1.2149857925879117,3,0,22,0,0,100,0.0
2026-05-29,SKU-0001,9.0,25084.8,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,8.0,4.0,9.0,12.0,6.285714285714286,6.50576050066224,1.3801311186847078,4,0,22,0,0,101,0.0
2026-05-30,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,9.0,7.0,9.0,13.0,7.0,6.3986176435193824,1.290994448735804,5,1,22,0,0,102,0.0
2026-05-31,SKU-0001,9.0,25084.8,2787.2,0,False,False,False,22,5,Spring,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,24.0,174.2,18.0,129.4,4.0,6.0,8.0,7.0,6.571428571428571,6.077189072090811,1.7182493859684482,6,1,22,0,0,103,0.0
2026-06-01,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,9.0,7.0,4.0,5.0,7.0,6.1486176435193824,1.914854215512675,0,0,23,0,0,104,0.0
2026-06-02,SKU-0001,9.0,25084.8,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,4.0,5.0,9.0,4.0,6.571428571428571,6.112903357805097,2.2253945610567465,1,0,23,0,0,105,0.0
2026-06-03,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,9.0,7.0,3.0,2.0,7.142857142857143,6.291474786376526,2.267786838055362,2,0,23,0,0,106,0.0
2026-06-04,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,5.0,8.0,5.0,6.0,6.857142857142857,6.3986176435193824,2.410295378065478,3,0,23,0,0,107,0.0
2026-06-05,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,3.0,9.0,4.0,5.0,6.142857142857143,6.291474786376526,2.7342623276105886,4,0,23,0,0,108,0.0
2026-06-06,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,3.0,4.0,7.0,10.0,5.285714285714286,6.2200462149479545,2.627691364061218,5,1,23,0,0,109,0.0
2026-06-07,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,23,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,66.0,86.2,18.0,129.4,5.0,9.0,6.0,8.0,5.428571428571429,6.041474786376526,2.5727509827124,6,1,23,0,0,110,0.0
2026-06-08,SKU-0001,10.0,27872.0,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,6.0,4.0,7.0,4.0,5.0,5.9700462149479545,2.081665999466133,0,0,24,0,0,111,0.0
2026-06-09,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,10.0,9.0,5.0,6.0,5.857142857142857,6.184331929233669,2.7342623276105886,1,0,24,0,0,112,0.0
2026-06-10,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,4.0,5.0,7.0,4.0,5.142857142857143,6.112903357805097,2.410295378065479,2,0,24,0,0,113,0.0
2026-06-11,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,6.0,3.0,8.0,5.161294018542719,5.285714285714286,6.184331929233669,2.4299715851758235,3,0,24,0,0,114,0.0
2026-06-12,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,3.0,3.0,9.0,9.0,5.285714285714286,6.107142857142857,2.4299715851758235,4,0,24,0,0,115,0.0
2026-06-13,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,8.0,5.0,4.0,9.0,6.0,6.071428571428571,2.380476142847616,5,1,24,0,0,116,0.0
2026-06-14,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,24,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.0,173.2,18.0,129.4,8.0,6.0,9.0,8.0,6.428571428571429,6.035714285714286,2.4397501823713323,6,1,24,0,0,117,0.0
2026-06-15,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,7.0,10.0,4.0,4.0,6.571428571428571,6.0,2.4397501823713323,0,0,25,0,0,118,0.0
2026-06-16,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,4.0,4.0,9.0,9.0,5.714285714285714,6.0,2.0586634591635513,1,0,25,0,0,119,0.0
2026-06-17,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,4.0,6.0,5.0,3.0,5.714285714285714,5.821428571428571,2.0586634591635513,2,0,25,0,0,120,0.0
2026-06-18,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,5.0,3.0,3.0,5.0,5.571428571428571,5.892857142857143,2.0701966780270626,3,0,25,0,0,121,0.0
2026-06-19,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,4.0,8.0,3.0,4.0,5.714285714285714,5.857142857142857,1.889822365046136,4,0,25,0,0,122,0.0
2026-06-20,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,6.0,8.0,5.0,7.0,5.428571428571429,5.928571428571429,1.6183471874253743,5,1,25,0,0,123,0.0
2026-06-21,SKU-0001,2.0,5574.4,2787.2,0,False,False,False,25,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,71.2,87.0,18.0,129.4,8.0,7.0,6.0,6.0,5.428571428571429,5.964285714285714,1.6183471874253743,6,1,25,0,0,124,0.0
2026-06-22,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,2.0,4.0,10.0,7.0,4.714285714285714,5.821428571428571,1.8898223650461372,0,0,26,0,0,125,0.0
2026-06-23,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,7.0,4.0,4.0,5.0,5.142857142857143,5.821428571428571,2.03540097839643,1,0,26,0,0,126,0.0
2026-06-24,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,4.0,5.0,6.0,7.0,5.142857142857143,5.785714285714286,2.03540097839643,2,0,26,0,0,127,0.0
2026-06-25,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,3.0,4.0,3.0,8.0,4.857142857142857,5.642857142857143,2.193062655175135,3,0,26,0,0,128,0.0
2026-06-26,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,6.0,6.0,8.0,9.0,5.142857142857143,5.571428571428571,2.1930626551751344,4,0,26,0,0,129,0.0
2026-06-27,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,7.0,8.0,8.0,4.0,5.285714285714286,5.5,2.2886885410853175,5,1,26,0,0,130,0.0
2026-06-28,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,26,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,35.2,163.0,18.0,129.4,6.0,2.0,7.0,9.0,5.0,5.571428571428571,2.0000000000000004,6,1,26,0,0,131,0.0
2026-06-29,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,27,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,8.0,7.0,4.0,4.0,5.857142857142857,5.535714285714286,1.7728105208558358,0,0,27,0,0,132,0.0
2026-06-30,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,27,6,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,4.0,4.0,4.0,9.0,5.428571428571429,5.535714285714286,1.8126539343499315,1,0,27,0,0,133,0.0
2026-07-01,SKU-0001,10.0,22855.04,2285.5,1,False,False,False,27,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,3.0,3.0,5.0,5.0,5.285714285714286,5.321428571428571,1.9760470401187076,2,0,27,1,1,134,0.18000143513203204
2026-07-02,SKU-0001,12.0,27426.05,2285.5,1,False,False,False,27,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,10.0,6.0,4.0,3.0,6.285714285714286,5.5,2.3603873774083284,3,0,27,1,1,135,0.18000143513203204
2026-07-03,SKU-0001,7.0,15998.53,2285.5,1,False,False,False,27,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,12.0,7.0,6.0,3.0,7.142857142857143,5.821428571428571,3.1847852585154204,4,0,27,1,1,136,0.18000143513203204
2026-07-04,SKU-0001,6.0,13713.02,2285.5,1,False,False,False,27,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,7.0,6.0,8.0,5.0,7.142857142857143,5.964285714285714,3.1847852585154204,5,1,27,1,1,137,0.18000143513203204
2026-07-05,SKU-0001,10.0,22855.04,2285.5,1,False,False,False,27,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,76.0,18.0,129.4,6.0,8.0,2.0,6.0,7.142857142857143,6.0,3.1847852585154204,6,1,27,1,1,138,0.18000143513203204
2026-07-06,SKU-0001,6.0,13713.02,2285.5,1,False,False,False,28,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,10.0,4.0,7.0,10.0,7.428571428571429,6.142857142857143,3.35942171894424,0,0,28,1,1,139,0.18000143513203204
2026-07-07,SKU-0001,6.0,13713.02,2285.5,1,False,False,False,28,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,6.0,3.0,4.0,4.0,7.714285714285714,6.0,3.0937725468153854,1,0,28,1,1,140,0.18000143513203204
2026-07-08,SKU-0001,6.0,20569.54,2285.5,1,False,True,False,28,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,6.0,10.0,3.0,6.0,8.142857142857142,6.071428571428571,2.478478796128207,2,0,28,1,1,141,0.18000143513203204
2026-07-09,SKU-0001,6.0,13713.02,2285.5,1,False,False,False,28,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,6.0,12.0,6.0,3.0,7.571428571428571,6.071428571428571,2.43975018237133,3,0,28,1,1,142,0.18000143513203204
2026-07-10,SKU-0001,12.0,27426.05,2285.5,1,False,False,False,28,7,Summer,0,Monsoon Sale,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,6.0,7.0,7.0,8.0,6.714285714285714,6.178571428571429,1.4960264830861885,4,0,28,1,1,143,0.18000143513203204
2026-07-11,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,28,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,12.0,6.0,6.0,8.0,7.428571428571429,6.321428571428571,2.5071326821120326,5,1,28,0,0,144,0.0
2026-07-12,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,28,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,30.2,168.0,18.0,129.4,4.0,10.0,8.0,7.0,7.142857142857143,6.178571428571429,2.7945525240230857,6,1,28,0,0,145,0.0
2026-07-13,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,3.0,6.0,4.0,4.0,6.142857142857143,6.035714285714286,2.8535691936340246,0,0,29,0,0,146,0.0
2026-07-14,SKU-0001,1.0,2787.2,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,4.0,6.0,3.0,4.0,5.857142857142857,6.035714285714286,2.9680841985233175,1,0,29,0,0,147,0.0
2026-07-15,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,1.0,6.0,10.0,5.0,5.142857142857143,5.928571428571429,3.4846602621858476,2,0,29,0,0,148,0.0
2026-07-16,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,3.0,6.0,12.0,4.0,4.714285714285714,5.857142857142857,3.5456210417116734,3,0,29,0,0,149,0.0
2026-07-17,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,8.0,12.0,7.0,6.0,5.0,6.0,3.7416573867739413,4,0,29,0,0,150,0.0
2026-07-18,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,7.0,4.0,6.0,8.0,4.285714285714286,6.035714285714286,2.4299715851758235,5,1,29,0,0,151,0.0
2026-07-19,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,29,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,62.2,92.0,18.0,129.4,4.0,3.0,10.0,2.0,4.285714285714286,5.892857142857143,2.4299715851758235,6,1,29,0,0,152,0.0
2026-07-20,SKU-0001,9.0,25084.8,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,5.0,4.0,6.0,7.0,4.571428571428571,6.0,2.370453040886408,0,0,30,0,0,153,0.0
2026-07-21,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,9.0,1.0,6.0,4.0,5.285714285714286,6.071428571428571,2.8702082220799303,1,0,30,0,0,154,0.0
2026-07-22,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,5.0,3.0,6.0,3.0,5.857142857142857,6.107142857142857,2.193062655175133,2,0,30,0,0,155,0.0
2026-07-23,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,3.0,8.0,6.0,6.0,5.857142857142857,6.107142857142857,2.193062655175133,3,0,30,0,0,156,0.0
2026-07-24,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,8.0,7.0,12.0,7.0,5.857142857142857,6.178571428571429,2.193062655175133,4,0,30,0,0,157,0.0
2026-07-25,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,3.0,4.0,4.0,6.0,5.285714285714286,6.035714285714286,2.3603873774083284,5,1,30,0,0,158,0.0
2026-07-26,SKU-0001,8.0,22297.6,2787.2,0,False,False,False,30,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,25.2,173.0,18.0,129.4,5.0,5.0,3.0,8.0,5.428571428571429,6.0,2.2990681342044392,6,1,30,0,0,159,0.0
2026-07-27,SKU-0001,1.0,2787.2,2787.2,0,False,False,True,31,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,8.0,9.0,4.0,4.0,5.857142857142857,6.0,2.478478796128209,0,0,31,0,0,160,0.0
2026-07-28,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,31,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,1.0,5.0,1.0,3.0,4.714285714285714,5.892857142857143,2.6276913640612176,1,0,31,0,0,161,0.0
2026-07-29,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,31,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,4.0,3.0,3.0,10.0,4.571428571428571,5.928571428571429,2.6367367999823093,2,0,31,0,0,162,0.0
2026-07-30,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,31,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,3.0,8.0,8.0,12.0,4.571428571428571,5.678571428571429,2.6367367999823093,3,0,31,0,0,163,0.0
2026-07-31,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,31,7,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,6.0,3.0,7.0,7.0,4.285714285714286,5.464285714285714,2.2886885410853166,4,0,31,0,0,164,0.0
2026-08-01,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,31,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,7.0,5.0,4.0,6.0,4.857142857142857,5.464285714285714,2.410295378065478,5,1,31,0,0,165,0.0
2026-08-02,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,31,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,84.2,81.0,18.0,129.4,7.0,8.0,5.0,10.0,5.142857142857143,5.5,2.5448360411214064,6,1,31,0,0,166,0.0
2026-08-03,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,4.0,1.0,9.0,6.0,4.571428571428571,5.285714285714286,2.2253945610567465,0,0,32,0,0,167,0.0
2026-08-04,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,3.0,4.0,5.0,6.0,4.857142857142857,5.178571428571429,1.7728105208558356,1,0,32,0,0,168,0.0
2026-08-05,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,3.0,3.0,3.0,6.0,4.714285714285714,5.071428571428571,1.8898223650461352,2,0,32,0,0,169,0.0
2026-08-06,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,7.0,6.0,8.0,6.0,5.285714285714286,5.107142857142857,1.8898223650461348,3,0,32,0,0,170,0.0
2026-08-07,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,3.0,7.0,3.0,12.0,4.857142857142857,5.0,2.0354009783964284,4,0,32,0,0,171,0.0
2026-08-08,SKU-0001,5.0,13936.0,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,4.0,7.0,5.0,4.0,4.428571428571429,4.714285714285714,1.8126539343499306,5,1,32,0,0,172,0.0
2026-08-09,SKU-0001,4.0,11148.8,2787.2,0,False,False,False,32,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,50.2,81.0,18.0,129.4,5.0,4.0,8.0,3.0,4.142857142857143,4.75,1.4638501094227991,6,1,32,0,0,173,0.0
2026-08-10,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,4.0,3.0,1.0,4.0,4.142857142857143,4.785714285714286,1.4638501094227991,0,0,33,0,0,174,0.0
2026-08-11,SKU-0001,2.0,5574.4,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,6.0,3.0,4.0,1.0,4.571428571428571,4.857142857142857,1.511857892036908,1,0,33,0,0,175,0.0
2026-08-12,SKU-0001,6.0,16723.2,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,2.0,7.0,3.0,3.0,4.428571428571429,4.892857142857143,1.7182493859684482,2,0,33,0,0,176,0.0
2026-08-13,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,6.0,3.0,6.0,8.0,4.285714285714286,5.0,1.4960264830861902,3,0,33,0,0,177,0.0
2026-08-14,SKU-0001,7.0,19510.4,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,3.0,4.0,7.0,7.0,4.285714285714286,4.821428571428571,1.4960264830861902,4,0,33,0,0,178,0.0
2026-08-15,SKU-0001,3.0,8361.6,2787.2,0,False,False,False,33,8,Summer,1,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,7.0,5.0,7.0,4.0,4.714285714285714,4.821428571428571,1.7994708216848734,5,1,33,0,0,179,0.0
2026-08-16,SKU-0001,1.0,2787.2,2787.2,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2026-02-17,1462.76,2787.2,99.2,99.0,18.0,129.4,3.0,4.0,4.0,5.0,4.428571428571429,4.785714285714286,1.9023794624226826,6,1,33,0,0,180,0.0
2025-02-15,SKU-0002,5.0,9289.9,1857.98,0,False,False,False,7,2,Winter,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,,,,,,,,,,,,5,1,7,0,0,0,0.0
2025-02-16,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,7,2,Winter,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,,,,,5.0,,,,,,,6,1,7,0,0,1,0.0
