sku_id,category,subcategory,week_start,horizon,forecast,forecast_low80,forecast_high80,low_confidence
SKU-0073,Small Appliances,Heaters,2026-09-21,6,1.8376050381734323,0.24489003936170847,4.088081097910292,False
SKU-0098,Furnishings,Tables,2026-09-21,6,11.616582575195679,6.37591388394117,16.695367372035815,False
SKU-0074,Furnishings,Tables,2026-09-21,6,5.8872874748069846,3.1775082820250105,7.31158314784996,False
SKU-0173,Furnishings,Sofas,2026-09-21,6,27.964502666938785,20.551348149293958,36.07045599116409,False
SKU-0075,Furnishings,Chairs,2026-09-21,6,13.925017316476781,0.8477928289782718,29.120434732069736,False
SKU-0076,Decor,Rugs,2026-09-21,6,12.82915298235255,0.0,28.07391249315337,False
SKU-0165,Decor,Lighting,2026-09-21,6,14.453214778774782,9.332621888323592,20.437525675004164,False
SKU-0077,Decor,Lighting,2026-09-21,6,42.51056586713219,22.414045858379822,56.27357334144236,False
SKU-0096,Decor,Vases,2026-09-21,6,9.115107416978653,3.741322180988062,14.07200653543166,False
SKU-0172,Decor,Lighting,2026-09-21,6,10.020156368913225,5.897631923587695,13.58840876407178,False
SKU-0001,Small Appliances,Air Purifiers,2026-09-21,6,31.883877773524144,21.087059994254123,43.595964227716934,False
SKU-0097,Decor,lighting,2026-09-21,6,9.072616821794703,0.0,18.022391864154066,False
SKU-0051,Furnishings,Tables,2026-09-21,6,25.341396391125112,17.200497127454696,31.675979417488282,False
SKU-0061,Decor,Lighting,2026-09-21,6,11.429339628447318,5.846786618457899,16.89029658109399,False
SKU-0131,Furnishings,Storage,2026-09-21,6,2.1659309089209966,0.7225564680186499,3.6691409380080597,False
SKU-0024,Small Appliances,Kitchen Appliances,2026-09-21,6,5.946030892636091,3.3532144311261343,9.780664867859423,False
SKU-0025,Small Appliances,Fans,2026-09-21,6,18.02091399738319,4.661129002203859,27.690386736867296,False
SKU-0009,Furnishings,Chairs,2026-09-21,6,8.9662364118941,0.4107906256976256,14.4640336232263,False
SKU-0154,Decor,Lighting,2026-09-21,6,8.009580233318648,2.7510325513594363,11.533359117487905,False
SKU-0026,Furnishings,Storage,2026-09-21,6,11.377572668796471,0.09911047448501258,19.95497119381837,False
SKU-0130,Decor,Lighting,2026-09-21,6,4.2865616780793525,1.8658340250047143,6.75306217469593,False
SKU-0027,Decor,Lighting,2026-09-21,6,2.300750865565676,0.5019872759225658,3.3191165161901224,False
SKU-0191,Small Appliances,Fans,2026-09-21,6,30.35413859835815,10.631499092588896,53.589149103351154,False
SKU-0129,Furnishings,Storage,2026-09-21,6,6.764090433138261,4.208129323278668,9.479419675212235,False
SKU-0028,Furnishings,Tables,2026-09-21,6,2.5321928075125015,0.26307422447801176,4.519967227493438,False
SKU-0128,Furnishings,Chairs,2026-09-21,6,4.217894848294518,1.089095087693584,7.273539707306493,False
SKU-0029,Furnishings,Chairs,2026-09-21,6,27.668066041106986,15.976166661516535,40.49452968090817,False
SKU-0192,Furnishings,Chairs,2026-09-21,6,168.68092864377323,112.90467400317239,203.53990950366483,False
SKU-0030,Decor,lighting,2026-09-21,6,16.297416198383726,0.04482058839086152,31.88916276355217,False
SKU-0155,Furnishings,Chairs,2026-09-21,6,112.69251764167284,82.86045675144815,138.2922755529047,False
SKU-0127,Decor,Rugs,2026-09-21,6,4.9254253859345045,1.512429212830191,8.338706895220595,False
SKU-0008,Small Appliances,Heaters,2026-09-21,6,19.900030057789902,10.106064755492035,26.384027295852945,False
SKU-0031,Small Appliances,Kitchen Appliances,2026-09-21,6,5.765896573359849,2.642914804755786,7.827645286447072,False
SKU-0032,Small Appliances,Heaters,2026-09-21,6,47.98433743301218,21.860712955307726,63.382892436993245,False
SKU-0126,Decor,Wall Art,2026-09-21,6,24.37564731461265,16.66502041566667,30.92283012225036,False
SKU-0033,Decor,Lighting,2026-09-21,6,8.524368658347202,3.6176842638659243,11.534042119213753,False
SKU-0125,Furnishings,Storage,2026-09-21,6,38.77053789102053,23.80716495922237,50.34689501792657,False
SKU-0189,Small Appliances,Fans,2026-09-21,6,24.389011230652393,14.629892718486762,34.35350283727769,False
SKU-0034,Decor,Lighting,2026-09-21,6,18.20370383420201,11.537548200554571,23.50349759111968,False
SKU-0035,Decor,Lighting,2026-09-21,6,36.354350256960835,23.712144859614824,46.26286893556008,False
SKU-0142,Decor,Vases,2026-09-21,6,34.258871401320995,11.031579526985597,59.413847894711644,False
SKU-0156,Decor,Vases,2026-09-21,6,3.067927382631719,0.6009904226462851,5.501585453562724,False
SKU-0190,Furnishings,Sofas,2026-09-21,6,5.370287748847548,2.3782829341913154,6.977706458055423,False
SKU-0197,Decor,Vases,2026-09-21,6,1.542856120890656,0.09843091183997651,3.0445180499926874,False
SKU-0023,Small Appliances,Fans,2026-09-21,6,115.79177091545434,0.489771624170952,214.8660194548395,False
SKU-0132,Small Appliances,Heaters,2026-09-21,6,50.56050530378543,24.27165397707209,69.03687801975396,False
SKU-0139,Small Appliances,Kitchen Appliances,2026-09-21,6,106.83673261245954,91.10023770964447,128.07276024343471,False
SKU-0012,Small Appliances,Air Purifiers,2026-09-21,6,10.83924476066626,0.390811336637331,26.450257303947353,False
SKU-0196,Furnishings,Storage,2026-09-21,6,6.262441265158601,2.5919083639481397,9.040281278750887,False
SKU-0138,Decor,Vases,2026-09-21,6,64.09967515454267,36.58626570409469,86.03339989889822,False
SKU-0013,Decor,Rugs,2026-09-21,6,30.768166357388854,16.196680898574638,45.57736639279526,False
SKU-0014,Small Appliances,Heaters,2026-09-21,6,19.152356991896028,9.599188482091085,26.691871204706107,False
SKU-0140,Furnishings,Sofas,2026-09-21,6,31.96886812378259,19.54345975185089,40.656977395895815,False
SKU-0015,Decor,Lighting,2026-09-21,6,39.768301292440235,21.34498601535904,51.236568096742666,False
SKU-0151,Small Appliances,Fans,2026-09-21,6,4.527348883308997,1.708310802099096,6.377526235657792,False
SKU-0010,Decor,Vases,2026-09-21,6,20.104198670678542,10.006231074750435,27.905097231163605,False
SKU-0137,Small Appliances,Kitchen Appliances,2026-09-21,6,89.5044655799588,67.5261538595791,105.85779404439967,False
SKU-0195,Furnishings,Chairs,2026-09-21,6,43.420149602438535,19.37411235902631,65.08098073397,False
SKU-0016,Furnishings,Storage,2026-09-21,6,3.33348491876135,1.6267115640900287,5.020447364172549,False
SKU-0152,Small Appliances,Fans,2026-09-21,6,17.619327218490966,1.7230346709757658,27.056625950296954,False
SKU-0017,Decor,Lighting,2026-09-21,6,70.22539445450028,48.739236012635544,90.20209632200604,False
SKU-0136,Furnishings,Chairs,2026-09-21,6,25.17104829766461,3.6239510768794867,39.74026314985401,False
SKU-0018,Furnishings,Chairs,2026-09-21,6,123.97624620329046,87.90311560708096,144.53776682426792,False
SKU-0135,Decor,Lighting,2026-09-21,6,98.20781583146042,70.1050327946222,117.82925139879418,False
SKU-0194,Small Appliances,Fans,2026-09-21,6,201.75660157999872,149.8068427233875,251.4842226336812,False
SKU-0141,Decor,Wall Art,2026-09-21,6,216.41824314212687,97.9443877442693,298.57334547850184,True
SKU-0150,Furnishings,Chairs,2026-09-21,6,67.79555357571806,46.811037150315656,86.95083873463226,False
SKU-0019,Small Appliances,Heaters,2026-09-21,6,2.0756904679433736,0.32530808706927733,4.034850232214448,False
SKU-0134,Decor,Rugs,2026-09-21,6,15.388592823906341,8.639405978620124,23.830020416399716,False
SKU-0020,Decor,Lighting,2026-09-21,6,13.172939948540261,7.72483594233978,17.7834419583701,False
SKU-0193,Furnishings,Chairs,2026-09-21,6,91.25318355607813,57.0923148184981,118.83071354967902,False
SKU-0021,Small Appliances,Fans,2026-09-21,6,20.150986774344243,9.239956192455887,31.39980233127763,False
SKU-0153,Furnishings,Sofas,2026-09-21,6,44.247525767567566,28.704039635570503,63.89215498746982,False
SKU-0133,Decor,Vases,2026-09-21,6,9.74792291770961,0.0,17.238985800403487,False
SKU-0022,Decor,Wall Art,2026-09-21,6,21.55500917078956,15.380817936826709,28.66211821071148,False
SKU-0124,Decor,Vases,2026-09-21,6,12.798507757380571,6.446229847791314,17.998034381786795,False
SKU-0188,Furnishings,Sofas,2026-09-21,6,20.634975884891208,7.1818405850638705,32.02766484790223,False
SKU-0007,Small Appliances,Heaters,2026-09-21,6,20.079051778488097,10.079350209926737,27.171176618774613,False
SKU-0036,Furnishings,Tables,2026-09-21,6,4.73312695274832,1.6543487939823305,6.437580121508227,False
SKU-0114,Decor,Vases,2026-09-21,6,44.86927361545762,25.14021735448656,69.51371013111824,False
SKU-0183,Decor,Lighting,2026-09-21,6,58.244611610403425,8.857606274545036,82.39343970507954,False
SKU-0144,Decor,Rugs,2026-09-21,6,20.63419503103009,4.195992809054864,32.79085188004264,False
SKU-0149,Decor,rugs,2026-09-21,6,71.68169306645957,51.613855034090655,82.58765725958787,False
SKU-0113,Decor,Lighting,2026-09-21,6,92.7101414144869,59.72869665242074,114.83782416987361,False
SKU-0052,Furnishings,Sofas,2026-09-21,6,83.72356050692225,0.8892347785053301,151.9378264755729,False
SKU-0005,Furnishings,Storage,2026-09-21,6,157.0728631821101,139.75359262565325,181.48828459923146,False
SKU-0112,Furnishings,Sofas,2026-09-21,6,74.10532500837789,6.695775659238377,114.429619089069,False
SKU-0053,Small Appliances,Fans,2026-09-21,6,29.976444223848667,18.654817829031327,40.51718480830545,False
SKU-0160,Small Appliances,Fans,2026-09-21,6,21.413958469503232,10.518720832534655,29.92656131846982,False
SKU-0054,Decor,Wall Art,2026-09-21,6,16.05383725863706,11.029034004658794,22.44744700424679,False
SKU-0182,Small Appliances,Kitchen Appliances,2026-09-21,6,4.9487245124144374,2.145264765614495,7.7966029135376145,False
SKU-0111,Decor,Rugs,2026-09-21,6,124.95040472017682,67.38526426553267,170.39948081564324,False
SKU-0055,Small Appliances,Air Purifiers,2026-09-21,6,25.396102121636535,15.758554397255919,35.71446607836705,False
SKU-0110,Small Appliances,Fans,2026-09-21,6,48.3407032444097,37.80718054649553,67.87685699390167,False
SKU-0056,Small Appliances,Air Purifiers,2026-09-21,6,108.07271581212534,102.0491620042495,153.96817950213364,False
SKU-0181,Small Appliances,Air Purifiers,2026-09-21,6,2.9124138663940142,0.5536108947804289,5.268692175569175,True
SKU-0180,Small Appliances,Fans,2026-09-21,6,41.71650888638862,1.6744055104690159,128.16420947175132,False
SKU-0109,Furnishings,Storage,2026-09-21,6,19.901527311676674,12.183679612722642,26.97415688898811,False
SKU-0004,Decor,Wall Art,2026-09-21,6,48.48853045355274,38.21263139238053,59.32771139778417,False
SKU-0057,Decor,Wall Art,2026-09-21,6,47.43327229995148,0.0,85.9727743668891,False
SKU-0058,Decor,Lighting,2026-09-21,6,57.64240584321183,35.81962611928246,77.46897148743194,False
SKU-0161,Furnishings,Tables,2026-09-21,6,7.336137217642632,3.8853578986182447,10.97731613140064,False
SKU-0059,Furnishings,Tables,2026-09-21,6,19.71551496668779,12.601456087363749,24.605350744777358,False
SKU-0108,Furnishings,Tables,2026-09-21,6,45.16053393441741,3.950198781903639,63.17863760935085,False
SKU-0179,Small Appliances,Kitchen Appliances,2026-09-21,6,4.567011891026333,1.9648486867693216,7.917498542887914,False
SKU-0178,Small Appliances,Fans,2026-09-21,6,4.234976041883277,2.498015889253614,6.554775086075268,False
SKU-0107,Decor,Wall Art,2026-09-21,6,22.75892500522557,13.929196068614099,34.61121918326627,False
SKU-0060,Furnishings,Sofas,2026-09-21,6,10.035435682937576,5.8973691966203345,13.137647198247288,False
SKU-0050,Furnishings,Chairs,2026-09-21,6,21.91983421389426,13.61691020737445,28.922767872951265,False
SKU-0106,Small Appliances,Fans,2026-09-21,6,12.012609652444462,6.506028477750268,15.4897419177991,False
SKU-0049,Decor,Lighting,2026-09-21,6,1.190863792104026,0.015985331323488387,2.7598125235213042,False
SKU-0115,Furnishings,Storage,2026-09-21,6,405.1746605428666,167.17019898405408,527.1945254902636,False
SKU-0123,Furnishings,Chairs,2026-09-21,6,69.0836685294756,35.058368846969465,99.19406716320267,False
SKU-0037,Furnishings,Tables,2026-09-21,6,63.682082370356866,53.191239106601984,73.80511120224689,False
SKU-0122,Decor,Wall Art,2026-09-21,6,41.873296477960494,33.033885269994634,49.57825231483295,False
SKU-0038,Decor,rugs,2026-09-21,6,50.61084763375894,16.706278021552325,82.68811438889117,False
SKU-0187,Decor,Vases,2026-09-21,6,5.834121796442424,2.6970353591568905,8.237052456527145,False
SKU-0039,Furnishings,Sofas,2026-09-21,6,55.125975966864914,42.35207694339094,67.60545682899453,False
SKU-0157,Decor,Vases,2026-09-21,6,9.842248048489846,4.926255820767208,14.10650472782915,False
SKU-0121,Decor,Lighting,2026-09-21,6,17.661866113764972,11.032430927114813,23.401829699118075,False
SKU-0040,Decor,vases,2026-09-21,6,3.184415762238714,0.8713420239691443,5.546951425299494,False
SKU-0041,Decor,Lighting,2026-09-21,6,2.6932728363921528,0.8735902328985538,4.612120445906175,False
SKU-0120,Decor,Vases,2026-09-21,6,43.968629339401566,10.843573208877809,74.34429805489914,False
SKU-0143,Small Appliances,Fans,2026-09-21,6,1.0794258312032314,0.0,2.929413706506911,False
SKU-0186,Decor,Wall Art,2026-09-21,6,2.342462349063176,0.3912351268404586,4.444426082209738,False
SKU-0119,Decor,Wall Art,2026-09-21,6,38.235540469315744,24.605006173381323,46.729251557015665,False
SKU-0042,Small Appliances,Kitchen Appliances,2026-09-21,6,137.45514760987973,126.96154864219014,165.774617925389,False
SKU-0043,Small Appliances,Kitchen Appliances,2026-09-21,6,29.795474528287837,18.961551295341636,39.20056701710324,False
SKU-0044,Decor,Rugs,2026-09-21,6,20.994650338304773,6.02733940889297,35.37147439136308,False
SKU-0158,Decor,Lighting,2026-09-21,6,72.72118946886167,46.45745500205812,97.57173891494371,False
SKU-0118,Small Appliances,Heaters,2026-09-21,6,43.358341331809434,19.76488503567233,55.76924152111148,False
SKU-0185,Small Appliances,Heaters,2026-09-21,6,12.843953872102619,7.031800394872197,18.64725293819251,False
SKU-0045,Small Appliances,Air Purifiers,2026-09-21,6,1.545385027465706,0.12397996354284797,3.500197842267936,False
SKU-0117,Small Appliances,Air Purifiers,2026-09-21,6,55.99422239165994,40.12205164255834,66.80928865098464,False
SKU-0198,Small Appliances,Air Purifiers,2026-09-21,6,3.653351397242498,1.6084351684480076,5.292977188787668,False
SKU-0046,Small Appliances,Air Purifiers,2026-09-21,6,293.9368784910854,115.45371159700382,387.7128494304425,False
SKU-0116,Small Appliances,Heaters,2026-09-21,6,13.044879445863648,6.050410428157295,18.86315467997079,False
SKU-0006,Small Appliances,Air Purifiers,2026-09-21,6,8.888834387426918,4.462894803585775,15.024769541184844,False
SKU-0047,Decor,Rugs,2026-09-21,6,22.53646556174127,6.491070801666245,37.03156120003813,False
SKU-0048,Decor,Vases,2026-09-21,6,119.66058403838812,81.23072758369183,146.40689148813212,False
SKU-0184,Decor,Vases,2026-09-21,6,70.94657989913053,49.829867967188754,88.70465650608251,False
SKU-0159,Small Appliances,Fans,2026-09-21,6,96.32766182637275,80.53642845975979,125.50611626588251,False
SKU-0200,Decor,Lighting,2026-09-21,6,47.41378358431659,2.999855091781053,81.39733881369207,False
